ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
478,YETI,YETI US Equity,YETI HOLDINGS IN,2,Consumer Discretionary,42,Leisure Products
479,YYAI,YYAI US Equity,CONNEXA SPORTS T,2,Consumer Discretionary,42,Leisure Products
480,AAP,AAP US Equity,ADVANCE AUTO PAR,2,Consumer Discretionary,58,Specialty Retail
481,ABG,ABG US Equity,ASBURY AUTO GRP,2,Consumer Discretionary,58,Specialty Retail
482,AEO,AEO US Equity,AMER EAGLE OUTF,2,Consumer Discretionary,58,Specialty Retail
483,AKA,AKA US Equity,AKA BRANDS HOLDI,2,Consumer Discretionary,58,Specialty Retail
484,AN,AN US Equity,AUTONATION INC,2,Consumer Discretionary,58,Specialty Retail
485,ANF,ANF US Equity,ABERCROMBIE & FI,2,Consumer Discretionary,58,Specialty Retail
486,ARHS,ARHS US Equity,ARHAUS INC,2,Consumer Discretionary,58,Specialty Retail
487,ARKO,ARKO US Equity,ARKO CORP,2,Consumer Discretionary,58,Specialty Retail
488,ASO,ASO US Equity,ACADEMY SPORTS &,2,Consumer Discretionary,58,Specialty Retail
489,AZO,AZO US Equity,AUTOZONE INC,2,Consumer Discretionary,58,Specialty Retail
490,BARK,BARK US Equity,BARK INC,2,Consumer Discretionary,58,Specialty Retail
491,BBW,BBW US Equity,BUILD-A-BEAR WOR,2,Consumer Discretionary,58,Specialty Retail
492,BBWI,BBWI US Equity,BATH & BODY WORK,2,Consumer Discretionary,58,Specialty Retail
493,BBY,BBY US Equity,BEST BUY CO INC,2,Consumer Discretionary,58,Specialty Retail
494,BGFV,BGFV US Equity,BIG 5 SPORTING,2,Consumer Discretionary,58,Specialty Retail
495,BKE,BKE US Equity,THE BUCKLE INC,2,Consumer Discretionary,58,Specialty Retail
496,BNED,BNED US Equity,BARNES & NOBLE E,2,Consumer Discretionary,58,Specialty Retail
497,BOOT,BOOT US Equity,BOOT BARN HOLDIN,2,Consumer Discretionary,58,Specialty Retail
498,BRLT,BRLT US Equity,BRILLIANT EARTH,2,Consumer Discretionary,58,Specialty Retail
499,BURL,BURL US Equity,BURLINGTON STORE,2,Consumer Discretionary,58,Specialty Retail
500,BYON,BYON US Equity,BEYOND INC,2,Consumer Discretionary,58,Specialty Retail
501,CAL,CAL US Equity,CALERES INC,2,Consumer Discretionary,58,Specialty Retail
502,CATO,CATO US Equity,CATO CORP-A,2,Consumer Discretionary,58,Specialty Retail
503,CHWY,CHWY US Equity,CHEWY INC- CL A,2,Consumer Discretionary,58,Specialty Retail
504,CRMT,CRMT US Equity,AMERICA'S CAR-MA,2,Consumer Discretionary,58,Specialty Retail
505,CTRN,CTRN US Equity,CITI TRENDS INC,2,Consumer Discretionary,58,Specialty Retail
506,CURV,CURV US Equity,TORRID HOLDINGS,2,Consumer Discretionary,58,Specialty Retail
507,CVNA,CVNA US Equity,CARVANA CO,2,Consumer Discretionary,58,Specialty Retail
508,CWH,CWH US Equity,CAMPING WORLD-A,2,Consumer Discretionary,58,Specialty Retail
509,DBI,DBI US Equity,DESIGNER BRAND-A,2,Consumer Discretionary,58,Specialty Retail
510,DKS,DKS US Equity,DICK'S SPORTING,2,Consumer Discretionary,58,Specialty Retail
511,DLTH,DLTH US Equity,DULUTH HLDGS - B,2,Consumer Discretionary,58,Specialty Retail
512,DXLG,DXLG US Equity,DESTINATION XL G,2,Consumer Discretionary,58,Specialty Retail
513,ELA,ELA US Equity,ENVELA CORP,2,Consumer Discretionary,58,Specialty Retail
514,EVGO,EVGO US Equity,EVGO INC,2,Consumer Discretionary,58,Specialty Retail
515,EYE,EYE US Equity,NATIONAL VISION,2,Consumer Discretionary,58,Specialty Retail
516,FIVE,FIVE US Equity,FIVE BELOW,2,Consumer Discretionary,58,Specialty Retail
517,FL,FL US Equity,FOOT LOCKER INC,2,Consumer Discretionary,58,Specialty Retail
518,FLWS,FLWS US Equity,1-800-FLOWERS-A,2,Consumer Discretionary,58,Specialty Retail
519,FND,FND US Equity,FLOOR & DECOR-A,2,Consumer Discretionary,58,Specialty Retail
520,GAP,GAP US Equity,GAP INC/THE,2,Consumer Discretionary,58,Specialty Retail
521,GCO,GCO US Equity,GENESCO INC,2,Consumer Discretionary,58,Specialty Retail
522,GME,GME US Equity,GAMESTOP CORP-A,2,Consumer Discretionary,58,Specialty Retail
523,GORV,GORV US Equity,LAZYDAYS HOLDING,2,Consumer Discretionary,58,Specialty Retail
524,GPI,GPI US Equity,GROUP 1 AUTOMOTI,2,Consumer Discretionary,58,Specialty Retail
525,GROV,GROV US Equity,GROVE COLLABORAT,2,Consumer Discretionary,58,Specialty Retail
526,GRWG,GRWG US Equity,GROWGENERATION C,2,Consumer Discretionary,58,Specialty Retail
527,HD,HD US Equity,HOME DEPOT INC,2,Consumer Discretionary,58,Specialty Retail
528,HVT,HVT US Equity,HAVERTY FURNITUR,2,Consumer Discretionary,58,Specialty Retail
529,HVT/A,HVT/A US Equity,HAVERTY FURN -A,2,Consumer Discretionary,58,Specialty Retail
530,HZO,HZO US Equity,MARINEMAX INC,2,Consumer Discretionary,58,Specialty Retail
531,JILL,JILL US Equity,J. JILL INC,2,Consumer Discretionary,58,Specialty Retail
532,KIRK,KIRK US Equity,KIRKLAND'S INC,2,Consumer Discretionary,58,Specialty Retail
533,KMX,KMX US Equity,CARMAX INC,2,Consumer Discretionary,58,Specialty Retail
534,LAD,LAD US Equity,LITHIA MOTORS,2,Consumer Discretionary,58,Specialty Retail
535,LE,LE US Equity,LANDS' END INC,2,Consumer Discretionary,58,Specialty Retail
536,LESL,LESL US Equity,LESLIE'S INC,2,Consumer Discretionary,58,Specialty Retail
537,LOW,LOW US Equity,LOWE'S COS INC,2,Consumer Discretionary,58,Specialty Retail
538,LVLU,LVLU US Equity,LULU'S FASHION L,2,Consumer Discretionary,58,Specialty Retail
539,MNRO,MNRO US Equity,MONRO INC,2,Consumer Discretionary,58,Specialty Retail
540,MUSA,MUSA US Equity,MURPHY USA INC,2,Consumer Discretionary,58,Specialty Retail
541,NEGG,NEGG US Equity,NEWEGG COMMERCE,2,Consumer Discretionary,58,Specialty Retail
542,ODP,ODP US Equity,ODP CORP/THE,2,Consumer Discretionary,58,Specialty Retail
543,ONEW,ONEW US Equity,ONEWATER MARINE,2,Consumer Discretionary,58,Specialty Retail
544,ORLY,ORLY US Equity,O'REILLY AUTOMOT,2,Consumer Discretionary,58,Specialty Retail
545,PAG,PAG US Equity,PENSKE AUTOMOTIV,2,Consumer Discretionary,58,Specialty Retail
546,PETS,PETS US Equity,PETMED EXPRESS,2,Consumer Discretionary,58,Specialty Retail
547,PLCE,PLCE US Equity,CHILDREN'S PLACE,2,Consumer Discretionary,58,Specialty Retail
548,PRTS,PRTS US Equity,CARPARTS.COM INC,2,Consumer Discretionary,58,Specialty Retail
549,REAL,REAL US Equity,REALREAL INC/THE,2,Consumer Discretionary,58,Specialty Retail
550,RENT,RENT US Equity,RENT THE RUNWA-A,2,Consumer Discretionary,58,Specialty Retail
551,RH,RH US Equity,RH,2,Consumer Discretionary,58,Specialty Retail
552,RMBL,RMBL US Equity,RUMBLEON INC-B,2,Consumer Discretionary,58,Specialty Retail
553,ROST,ROST US Equity,ROSS STORES INC,2,Consumer Discretionary,58,Specialty Retail
554,RVLV,RVLV US Equity,REVOLVE GROUP IN,2,Consumer Discretionary,58,Specialty Retail
555,SAH,SAH US Equity,SONIC AUTOMOTI-A,2,Consumer Discretionary,58,Specialty Retail
556,SBH,SBH US Equity,SALLY BEAUTY HOL,2,Consumer Discretionary,58,Specialty Retail
557,SCVL,SCVL US Equity,SHOE CARNIVAL,2,Consumer Discretionary,58,Specialty Retail
558,SFIX,SFIX US Equity,STITCH FIX INC-A,2,Consumer Discretionary,58,Specialty Retail
559,SIG,SIG US Equity,SIGNET JEWELERS,2,Consumer Discretionary,58,Specialty Retail
560,SNBR,SNBR US Equity,SLEEP NUMBER COR,2,Consumer Discretionary,58,Specialty Retail
561,SPWH,SPWH US Equity,SPORTSMAN'S WARE,2,Consumer Discretionary,58,Specialty Retail
562,TDUP,TDUP US Equity,THREDUP- CLASS A,2,Consumer Discretionary,58,Specialty Retail
563,TJX,TJX US Equity,TJX COS INC,2,Consumer Discretionary,58,Specialty Retail
564,TLF,TLF US Equity,TANDY LEATHER FA,2,Consumer Discretionary,58,Specialty Retail
565,TLYS,TLYS US Equity,TILLY'S INC-CL A,2,Consumer Discretionary,58,Specialty Retail
566,TSCO,TSCO US Equity,TRACTOR SUPPLY,2,Consumer Discretionary,58,Specialty Retail
567,TTSH,TTSH US Equity,TILE SHOP HLDGS,2,Consumer Discretionary,58,Specialty Retail
568,ULTA,ULTA US Equity,ULTA BEAUTY INC,2,Consumer Discretionary,58,Specialty Retail
569,UPBD,UPBD US Equity,UPBOUND GROUP IN,2,Consumer Discretionary,58,Specialty Retail
570,URBN,URBN US Equity,URBAN OUTFITTER,2,Consumer Discretionary,58,Specialty Retail
571,VSCO,VSCO US Equity,VICTORIA'S SECRE,2,Consumer Discretionary,58,Specialty Retail
572,VVV,VVV US Equity,VALVOLINE INC,2,Consumer Discretionary,58,Specialty Retail
573,W,W US Equity,WAYFAIR INC- A,2,Consumer Discretionary,58,Specialty Retail
574,WINA,WINA US Equity,WINMARK CORP,2,Consumer Discretionary,58,Specialty Retail
575,WOOF,WOOF US Equity,PETCO HEALTH AND,2,Consumer Discretionary,58,Specialty Retail
576,WRBY,WRBY US Equity,WARBY PARKER-A,2,Consumer Discretionary,58,Specialty Retail
577,WSM,WSM US Equity,WILLIAMS-SONOMA,2,Consumer Discretionary,58,Specialty Retail
578,XELB,XELB US Equity,XCEL BRANDS INC,2,Consumer Discretionary,58,Specialty Retail
579,ZUMZ,ZUMZ US Equity,ZUMIEZ INC,2,Consumer Discretionary,58,Specialty Retail
580,BIRD,BIRD US Equity,ALLBIRDS INC-A,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
581,COLM,COLM US Equity,COLUMBIA SPORTSW,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
582,CRI,CRI US Equity,CARTER'S INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
583,CROX,CROX US Equity,CROCS INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
584,CRWS,CRWS US Equity,CROWN CRAFTS INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
585,CULP,CULP US Equity,CULP INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
586,DECK,DECK US Equity,DECKERS OUTDOOR,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
587,FIGS,FIGS US Equity,FIGS INC-CLASS A,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
588,FOSL,FOSL US Equity,FOSSIL GROUP INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
589,GIII,GIII US Equity,G III APPAREL,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
590,HBI,HBI US Equity,HANESBRANDS INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
591,JRSH,JRSH US Equity,JERASH HOLDINGS,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
592,KTB,KTB US Equity,KONTOOR BRAND,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
593,LAKE,LAKE US Equity,LAKELAND INDS,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
594,LEVI,LEVI US Equity,LEVI STRAUSS-A,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
595,MOV,MOV US Equity,MOVADO GROUP,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
596,NKE,NKE US Equity,NIKE INC -CL B,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
597,OXM,OXM US Equity,OXFORD INDS INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
598,PLBY,PLBY US Equity,PLBY GROUP INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
599,PVH,PVH US Equity,PVH CORP,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
600,RCKY,RCKY US Equity,ROCKY BRANDS INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
601,RL,RL US Equity,RALPH LAUREN COR,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
602,SGC,SGC US Equity,SUPERIOR GROUP O,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
603,SHOO,SHOO US Equity,STEVEN MADDEN,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
604,SKX,SKX US Equity,SKECHERS USA-A,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
605,TPR,TPR US Equity,TAPESTRY INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
606,UA,UA US Equity,UNDER ARMO-C,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
607,UAA,UAA US Equity,UNDER ARMOUR-A,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
608,UFI,UFI US Equity,UNIFI INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
609,VFC,VFC US Equity,VF CORP,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
610,VNCE,VNCE US Equity,VINCE HOLDING CO,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
611,VRA,VRA US Equity,VERA BRADLEY INC,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
612,WWW,WWW US Equity,WOLVERINE WORLD,2,Consumer Discretionary,60,"Textiles, Apparel & Luxury Goods"
613,AMZE,AMZE US Equity,AMAZE HOLDINGS I,3,Consumer Staples,5,Beverages
614,BF/A,BF/A US Equity,BROWN-FORMAN -A,3,Consumer Staples,5,Beverages
615,BF/B,BF/B US Equity,BROWN-FORMAN -B,3,Consumer Staples,5,Beverages
616,BLNE,BLNE US Equity,BEELINE HOLDINGS,3,Consumer Staples,5,Beverages
617,CASK,CASK US Equity,HERITAGE DISTILL,3,Consumer Staples,5,Beverages
618,CELH,CELH US Equity,CELSIUS HOLDINGS,3,Consumer Staples,5,Beverages
619,COCO,COCO US Equity,VITA COCO CO INC,3,Consumer Staples,5,Beverages
620,COKE,COKE US Equity,COCA-COLA CONSOL,3,Consumer Staples,5,Beverages
621,FIZZ,FIZZ US Equity,NATL BEVERAGE,3,Consumer Staples,5,Beverages
622,KDP,KDP US Equity,KEURIG DR PEPPER,3,Consumer Staples,5,Beverages
623,KO,KO US Equity,COCA-COLA CO/THE,3,Consumer Staples,5,Beverages
624,MGPI,MGPI US Equity,MGP INGREDIENTS,3,Consumer Staples,5,Beverages
625,MNST,MNST US Equity,MONSTER BEVERAGE,3,Consumer Staples,5,Beverages
626,PEP,PEP US Equity,PEPSICO INC,3,Consumer Staples,5,Beverages
627,PRMB,PRMB US Equity,PRIMO BRANDS COR,3,Consumer Staples,5,Beverages
628,SAM,SAM US Equity,BOSTON BEER-A,3,Consumer Staples,5,Beverages
629,SBEV,SBEV US Equity,SPLASH BEVERAGE,3,Consumer Staples,5,Beverages
630,STZ,STZ US Equity,CONSTELLATION-A,3,Consumer Staples,5,Beverages
631,TAP,TAP US Equity,MOLSON COORS-B,3,Consumer Staples,5,Beverages
632,TAP/A,TAP/A US Equity,MOLSON COORS-A,3,Consumer Staples,5,Beverages
633,WVVI,WVVI US Equity,WILLAMETTE VALLY,3,Consumer Staples,5,Beverages
634,ZVIA,ZVIA US Equity,ZEVIA PBC-A,3,Consumer Staples,5,Beverages
635,ACI,ACI US Equity,ALBERTSONS COS-A,3,Consumer Staples,16,Consumer Staples Distribution & Retail
636,ANDE,ANDE US Equity,ANDERSONS INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
637,BJ,BJ US Equity,BJ'S WHOLESALE C,3,Consumer Staples,16,Consumer Staples Distribution & Retail
638,CART,CART US Equity,MAPLEBEAR INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
639,CASY,CASY US Equity,CASEY'S GENERAL,3,Consumer Staples,16,Consumer Staples Distribution & Retail
640,CHEF,CHEF US Equity,CHEFS WAREHOUSE,3,Consumer Staples,16,Consumer Staples Distribution & Retail
641,COST,COST US Equity,COSTCO WHOLESALE,3,Consumer Staples,16,Consumer Staples Distribution & Retail
642,DG,DG US Equity,DOLLAR GENERAL C,3,Consumer Staples,16,Consumer Staples Distribution & Retail
643,DLTR,DLTR US Equity,DOLLAR TREE INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
644,GO,GO US Equity,GROCERY OUTLET,3,Consumer Staples,16,Consumer Staples Distribution & Retail
645,GRDN,GRDN US Equity,GUARDIAN PHARM-A,3,Consumer Staples,16,Consumer Staples Distribution & Retail
646,HCWC,HCWC US Equity,HEALTHY CHOICE W,3,Consumer Staples,16,Consumer Staples Distribution & Retail
647,HFFG,HFFG US Equity,HF FOODS GROUP I,3,Consumer Staples,16,Consumer Staples Distribution & Retail
648,IMKTA,IMKTA US Equity,INGLES MARKETS-A,3,Consumer Staples,16,Consumer Staples Distribution & Retail
649,KR,KR US Equity,KROGER CO,3,Consumer Staples,16,Consumer Staples Distribution & Retail
650,MGRX,MGRX US Equity,MANGOCEUTICALS I,3,Consumer Staples,16,Consumer Staples Distribution & Retail
651,MSS,MSS US Equity,MAISON SOLUTIO-A,3,Consumer Staples,16,Consumer Staples Distribution & Retail
652,NGVC,NGVC US Equity,NATURAL GROCERS,3,Consumer Staples,16,Consumer Staples Distribution & Retail
653,PFGC,PFGC US Equity,PERFORMANCE FOOD,3,Consumer Staples,16,Consumer Staples Distribution & Retail
654,PSMT,PSMT US Equity,PRICESMART INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
655,REBN,REBN US Equity,REBORN COFFEE IN,3,Consumer Staples,16,Consumer Staples Distribution & Retail
656,SFM,SFM US Equity,SPROUTS FARMERS,3,Consumer Staples,16,Consumer Staples Distribution & Retail
657,SPTN,SPTN US Equity,SPARTANNASH CO,3,Consumer Staples,16,Consumer Staples Distribution & Retail
658,SYY,SYY US Equity,SYSCO CORP,3,Consumer Staples,16,Consumer Staples Distribution & Retail
659,TGT,TGT US Equity,TARGET CORP,3,Consumer Staples,16,Consumer Staples Distribution & Retail
660,UNFI,UNFI US Equity,UNITED NATURAL,3,Consumer Staples,16,Consumer Staples Distribution & Retail
661,USFD,USFD US Equity,US FOODS HOLDING,3,Consumer Staples,16,Consumer Staples Distribution & Retail
662,VLGEA,VLGEA US Equity,VILLAGE SUPER -A,3,Consumer Staples,16,Consumer Staples Distribution & Retail
663,WBA,WBA US Equity,WALGREENS BOOTS,3,Consumer Staples,16,Consumer Staples Distribution & Retail
664,WMK,WMK US Equity,WEIS MARKETS INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
665,WMT,WMT US Equity,WALMART INC,3,Consumer Staples,16,Consumer Staples Distribution & Retail
666,ADM,ADM US Equity,ARCHER-DANIELS,3,Consumer Staples,27,Food Products
667,ALCO,ALCO US Equity,ALICO INC,3,Consumer Staples,27,Food Products
668,AVO,AVO US Equity,MISSION PRODUCE,3,Consumer Staples,27,Food Products
669,BG,BG US Equity,BUNGE GLOBAL SA,3,Consumer Staples,27,Food Products
670,BGS,BGS US Equity,B&G FOODS INC,3,Consumer Staples,27,Food Products
671,BOF,BOF US Equity,BRANCHOUT FOOD I,3,Consumer Staples,27,Food Products
672,BRCC,BRCC US Equity,BRC INC-A,3,Consumer Staples,27,Food Products
673,BRFH,BRFH US Equity,BARFRESH FOOD GR,3,Consumer Staples,27,Food Products
674,BRID,BRID US Equity,BRIDGFORD FOODS,3,Consumer Staples,27,Food Products
675,BYND,BYND US Equity,BEYOND MEAT INC,3,Consumer Staples,27,Food Products
676,CAG,CAG US Equity,CONAGRA BRANDS I,3,Consumer Staples,27,Food Products
677,CALM,CALM US Equity,CAL-MAINE FOODS,3,Consumer Staples,27,Food Products
678,CPB,CPB US Equity,THE CAMPBELL'S C,3,Consumer Staples,27,Food Products
679,CVGW,CVGW US Equity,CALAVO GROWERS I,3,Consumer Staples,27,Food Products
680,DAR,DAR US Equity,DARLING INGREDIE,3,Consumer Staples,27,Food Products
681,EDBL,EDBL US Equity,EDIBLE GARDEN AG,3,Consumer Staples,27,Food Products
682,FARM,FARM US Equity,FARMER BROS CO,3,Consumer Staples,27,Food Products
683,FDP,FDP US Equity,FRESH DEL MONTE,3,Consumer Staples,27,Food Products
684,FLO,FLO US Equity,FLOWERS FOODS,3,Consumer Staples,27,Food Products
685,FRPT,FRPT US Equity,FRESHPET INC,3,Consumer Staples,27,Food Products
686,GIS,GIS US Equity,GENERAL MILLS IN,3,Consumer Staples,27,Food Products
687,HAIN,HAIN US Equity,HAIN CELESTIAL,3,Consumer Staples,27,Food Products
688,HRL,HRL US Equity,HORMEL FOODS CRP,3,Consumer Staples,27,Food Products
689,HSY,HSY US Equity,HERSHEY CO/THE,3,Consumer Staples,27,Food Products
690,IMG,IMG US Equity,CIMG INC,3,Consumer Staples,27,Food Products
691,INGR,INGR US Equity,INGREDION INC,3,Consumer Staples,27,Food Products
692,JBSS,JBSS US Equity,JOHN B SANFILIPP,3,Consumer Staples,27,Food Products
693,JJSF,JJSF US Equity,J & J SNACK FOOD,3,Consumer Staples,27,Food Products
694,JVA,JVA US Equity,COFFEE HOLDING C,3,Consumer Staples,27,Food Products
695,K,K US Equity,KELLANOVA,3,Consumer Staples,27,Food Products
696,KHC,KHC US Equity,KRAFT HEINZ CO/T,3,Consumer Staples,27,Food Products
697,KLG,KLG US Equity,WK KELLOGG CO,3,Consumer Staples,27,Food Products
698,LANC,LANC US Equity,LANCASTER COLONY,3,Consumer Staples,27,Food Products
699,LMNR,LMNR US Equity,LIMONEIRA CO,3,Consumer Staples,27,Food Products
700,LOCL,LOCL US Equity,LOCAL BOUNTI COR,3,Consumer Staples,27,Food Products
701,LSF,LSF US Equity,LAIRD SUPERFOOD,3,Consumer Staples,27,Food Products
702,LW,LW US Equity,LAMB WESTON,3,Consumer Staples,27,Food Products
703,LWAY,LWAY US Equity,LIFEWAY FOODS,3,Consumer Staples,27,Food Products
704,MAMA,MAMA US Equity,MAMA'S CREATIONS,3,Consumer Staples,27,Food Products
705,MDLZ,MDLZ US Equity,MONDELEZ INTER-A,3,Consumer Staples,27,Food Products
706,MKC,MKC US Equity,MCCORMICK-N/V,3,Consumer Staples,27,Food Products
707,MKC/V,MKC/V US Equity,MCCORMICK-VTG,3,Consumer Staples,27,Food Products
708,POST,POST US Equity,POST HOLDINGS IN,3,Consumer Staples,27,Food Products
709,PPC,PPC US Equity,PILGRIM'S PRIDE,3,Consumer Staples,27,Food Products
710,RKDA,RKDA US Equity,ARCADIA BIOSCIEN,3,Consumer Staples,27,Food Products
711,RMCF,RMCF US Equity,ROCKY MTN CHOC,3,Consumer Staples,27,Food Products
712,SANW,SANW US Equity,S&W SEED CO,3,Consumer Staples,27,Food Products
713,SDOT,SDOT US Equity,SADOT GROUP INC,3,Consumer Staples,27,Food Products
714,SEB,SEB US Equity,SEABOARD CORP,3,Consumer Staples,27,Food Products
715,SENEA,SENEA US Equity,SENECA FOODS-A,3,Consumer Staples,27,Food Products
716,SENEB,SENEB US Equity,SENECA FOODS-B,3,Consumer Staples,27,Food Products
717,SFD,SFD US Equity,SMITHFIELD FOODS,3,Consumer Staples,27,Food Products
718,SJM,SJM US Equity,JM SMUCKER CO,3,Consumer Staples,27,Food Products
719,SMPL,SMPL US Equity,SIMPLY GOOD FOOD,3,Consumer Staples,27,Food Products
720,SOWG,SOWG US Equity,SOW GOOD INC,3,Consumer Staples,27,Food Products
721,SRXH,SRXH US Equity,SRX HEALTH SOLUT,3,Consumer Staples,27,Food Products
722,STKL,STKL US Equity,SUNOPTA INC,3,Consumer Staples,27,Food Products
723,THS,THS US Equity,TREEHOUSE FOODS,3,Consumer Staples,27,Food Products
724,TR,TR US Equity,TOOTSIE ROLL IND,3,Consumer Staples,27,Food Products
725,TSN,TSN US Equity,TYSON FOODS-A,3,Consumer Staples,27,Food Products
726,UTZ,UTZ US Equity,UTZ BRANDS INC,3,Consumer Staples,27,Food Products
727,VITL,VITL US Equity,VITAL FARMS INC,3,Consumer Staples,27,Food Products
728,WEST,WEST US Equity,WESTROCK COFFEE,3,Consumer Staples,27,Food Products
